id,text
856,"Thanks alot Lauren.
I have sent you an email about my contact information. I don't know exactly how you are going to do this? Do you have the Kindle Fire at home, or are you going to order it? Because it can't be ordered from Amazon to Denmark. But it can be sent with the normal air mail directly to me.  But again thanks alot, and looking forward to be an active member on this lovely website :D"
357,"The look and feel of Android Patterns is another neat site. as for the front page especially and the questions, it would be cool if they were composed along the lines of the the system status window shade:   obviously we'd have more horizontal space to work with, but stretched it would fit the stack aesthetic pretty well. The little bumper at the bottom would be a fun trick to play around with if we were going to have a page/comment load transition."
1462,"It looks like the reason is that there actually isn't a mobile optimised version of the tag wiki pages. There are a couple of feature request posts asking for this to be improved/made available, I think the best thing would be to go and post on and vote for those questions:"
1162,The flavor of Markdown that Stack Exchange uses doesn't support this. I would be against it in any case. Underlines are very commonly understood to indicate links when on web sites. You mess with this very basic and well-understood UI element at your peril. (I can't tell you how many times I've been on some web site and tried to click underlined text and nothing happened.) See also: Why can we format text with bold and italic but not underline? It's been brought up before and unless you can devise a compelling new argument it's not going to be implemented.
1579,"I second Matthew's thoughts: we do need to do something for this situation. We still get a lot of ""Can I install 4.2 on my $phone?"" questions, and at the moment the only alternative course of action is to answer them all individually (if anyone bothers answering them). I for one wouldn't be sorry to see the ""When will my device get..."" questions go: they're necessarily going to be incomplete, and they're a time sink to keep up-to-date. But the second half of your question, the part you haven't set in bold, the part no one is answering; that's the important part. How else should we handle the inevitable ""When will {name of device} get Android {version}?"" questions? If someone proposes an alternative, we can debate it. I'm afraid I have no ideas, and it looks like no one else does either."
1930,"Coming late to this one, as I was just thinking about the same (and found this by a ""search-before-ask""): there are actually 3 tags here going very close together. Though at a first glance it looks like they all could be merged-and-synonymed, we should not do so – as all 3 of them have their dedicated purpose: However, these tags should be used in XOR manner: I see no need for any combination (except for making them easier to find, maybe ;)"
622,"Frankly, I think questions like this should be closed as ""too localized"", but I'm afraid we're going to keep getting them. They're way too localized. Even a question like ""what's new in Android 4.0?"" would be marginal (I'd point them to Wikipedia, I look up what's new in each Google Chrome release on Wikipedia for example). An 2.3.x release on a specific phone model (I'm assuming vendors tweak each release?) is incredibly localized and trivial."
830,"Just flag a post that it's on and use the ""other"" option to explain what's going on."
184,Nothing to see here.... (going to accept as per Michael's suggestion).
73,"Wow, my first tumbleweed badge.  Wohoo! I guess I'm going with ""Not a question"""
